message_id,tag,anon_message
Message-ID: <782108.1075853683441.JavaMail.evans@thyme>,<|original|>,"As I mentioned below , we now have 17,000 dth of Z3 to Z4 space for August on 
 k#.7537 .  
 < ANON_NAME > 
 ICTS k#1.8973   we have a discount through Sep 30 , 2000 of $ .01 per dth , no 
 min or [NAME] volume and no fuel . 
 Receipt    Delivery 
 CGAS - < ANON_NAME >   CNG - Leidy 
     < ANON_NAME > - Leidy . 
 Effective 8/1/2000 - 9/30/2000 , we have a baseload supply of 1,000 dth per 
 day from CGAS - < ANON_NAME > 's , this is production gas on CGAS that will only 
 flow to < ANON_NAME > 's during this time frame .   < ANON_NAME > Hendrickson 
 purchased 2,300 dth per day from < ANON_NAME > at < ANON_NAME > 's .   We can use 
 the ICTS contract for this gas as well . 
 < ANON_NAME > at < ANON_NAME > 's for August is 3,300 dth . 
  Forwarded by < ANON_NAME>/HOU / ECT on 07/28/2000 09:53 
 AM 
 < ANON_NAME > 
 07/27/2000 12:16 PM 
 To : < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/Corp / Enron@<ANON_NAME > 
 Beaty / HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT , 
 < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/HOU / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc :  
 Subject : < ANON_NAME > for August 
 Z6 to Z6 
 < ANON_NAME >   Comment 
 3.4367   16.500   [NAME] to PSEG 
 3.4367   40,000   < ANON_NAME > line ( Z6 to Z6 ) space 
 Z6 to Z1 
 3.6367   20,000   FT Backhaul space 
 < ANON_NAME > to < ANON_NAME > 
 .7537   30,000   Z3 to Z6 
 .7537   21,100   Z3 to Z6 ( Total 40,000 telescoped x 58 % less 2100 of Z2 to Z3 
 space ) 
 .7537   12,100   Z2 to Z6 ( Total 40,000 telescoped x 25 %   + 2100 of Z2 to Z3 
 space ) 
 .7537   6,800   Z1 to Z6(Total 40,000 telescoped x 17 % ) 
   70,000   Total delivered to Z6 < ANON_NAME > 
 < ANON_NAME > to < ANON_NAME > York 
 .7537   3,000   Z3 to Z6 
 Other 
 .7537   60,000   Segmented 4 to 4 space 
 .7537   128,600   Segmented 3 to 3 space 
 The numbers above do not include the < ANON_NAME > Light space .   And we should 
 be getting 17,000 dth of Z3 to Z4 space from MGAG .   I have not seen this 
 space posted yet so the earliest we will be able to get this space is 
 tomorrow afternoon ."
Message-ID: <23795914.1075844576078.JavaMail.evans@thyme>,<|original|>,"Now do you see what 's going on ? 
  Forwarded by < ANON_NAME>/HOU / ECT on 11/16/2000 12:53 PM 
	 < ANON_NAME > < < ANON_EMAIL > > 
	 Sent by : < ANON_EMAIL > 
	 11/16/2000 10:58 AM 
	 Please respond to < ANON_NAME > 
		  To : "" ABCNEWS.com < ANON_NAME > "" < < ANON_EMAIL > > 
		  cc : 
		  Subject : FLORIDA JUDGE [NAME] [NAME] HEARING 
 A Florida judge will hold a televised hearing at Noon ET on a Democratic 
 legal challenge to uphold hand recounts of presidential votes in several 
 Florida counties . The move is a challenge to < ANON_NAME > of < ANON_NAME > Harris ' decision Wednesday not to allow counties to modify their 
 vote totals . 
 Go to ABCNEWS.com to follow all the ongoing legal moves -- and political 
 jostling -- throughout the day . 
 < ANON_URL > 
 Plus , read all of the Florida counties ' recount petitions , and < ANON_NAME > of < ANON_NAME > Harris ' rejection of them : 
 PALM BEACH COUNTY 
 < ANON_URL > 
 MIAMI - DADE COUNTY 
 < ANON_URL > 
 BROWARD COUNTY 
 < ANON_URL > 
 COLLIER COUNTY 
 < ANON_URL > 
 HARRIS ' STATEMENT 
 < ANON_URL > 
 ml 
 ABCNEWS.com :   Up to the < ANON_NAME > to You ( tm ) 
 < ANON_URL > 
 You received this mail because you subscribed via ABCNEWS.com at 
 < ANON_URL > 
 If you would like to stop receiving these mailings , unsubscribe at 
 < ANON_URL > 
 Please do not respond to this mail . Questions or comments can be submitted at 
 < ANON_URL >"
Message-ID: <25828483.1075841002337.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > : 4/6/01 ; HourAhead hour : 9 ;   No ancillary schedules awarded .   No 
 variances detected . 
     LOG MESSAGES : 
 PARSING FILE -- > > O:\Portland\WestDesk\<ANON_NAME>\ISO Final 
 Schedules\<ANON_PHONE>.txt 
  < ANON_NAME>/<ANON_NAME > 
  Final schedule not found for preferred schedule . 
      Details : 
   TRANS_TYPE : FINAL 
   SC_ID : ECTRT 
   MKT_TYPE : 2 
   TRANS_DATE : 4/6/01 
   TIE_POINT : PVERDE_5_DEVERS 
   INTERCHG_ID : EPMI_CISO_SCOUT 
   ENGY_TYPE : WHEEL 
  Final schedule not found for preferred schedule . 
      Details : 
   TRANS_TYPE : FINAL 
   SC_ID : ECTRT 
   MKT_TYPE : 2 
   TRANS_DATE : 4/6/01 
   TIE_POINT : [NAME] [NAME] INTERCHG_ID : EPMI_CISO_SCOUT 
   ENGY_TYPE : WHEEL"
Message-ID: <16720177.1075851890222.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 Please give me a report following your fly - over of the route with [NAME] [NAME] [NAME] .   I am very interested in what you see and the potentials that are 
 there .   Do n't forget to take your camera .   Pictures ( slides ) would be most 
 helpful as we work through the early planning stages for the greenfield 
 portion .   As the primary route begins to solidify with alternates , we will 
 need to develop some preliminary maps .   It is my understanding that no maps 
 of the route will be released with sign - off from the entire group of : Hyatt , 
 < ANON_NAME > and [NAME] . 
 After we receive the "" fatal - flaw "" desk - top analysis from ENSR ( Sept. 21 - 
 although I hope to get it sooner ) , I would offer that several events should 
 be scheduled to expedite the project as follows : 
 1 . If the open season reflects that we have a project and < ANON_NAME > approves , 
 a couple of quick meetings will be held with strategic groups to discuss the 
 project potential ( TNC , < ANON_NAME > Managing agencies , US < ANON_NAME > , 
 etc ) .   These strategic groups will be identified by the ENSR fatal - flaw 
 analysis . 
 2 . Simultaneously , we will begin working with ENSR ( if the open season 
 reflects that we have a project ) on developing a full scoped Environmental 
 Strategy for < ANON_NAME > ( this will include an RFP that will immediately go out 
 soliciting bids for the < ANON_NAME > and permits ) . 
 3 . We will work with < ANON_NAME > and < ANON_NAME > to schedule a meeting with 
 the FERC Staff ( we need the commitment of the < ANON_NAME > < ANON_NAME > , 
 US < ANON_NAME > , etc . to collaborate with the FERC on the NEPA review ) to 
 introduce the project and solicit their commitment to offer staff resources 
 early in the process . 
 4 . We will also need to develop a < ANON_NAME > and < ANON_NAME > 
 strategy which will identify the early meetings that need to be held with 
 local , state , federal jurisdictional governing bodies and politicians - so 
 the right folks have a heads - up on the project before it hits the news 
 media .   This also includes developing a strategy on where and when the 
 project will formally be announced ( i.e. , news conference in Phoenix or 
 Houston , etc . ) .   A $ 580 Million project will be a big deal in the Phoenix 
 area and for the Southwest . 
 I know there is more , but this will help to keep some of the early events 
 coordinated .   < ANON_NAME >"
Message-ID: <14354061.1075847766959.JavaMail.evans@thyme>,<|reply1|>,"The memo going out on Monday discusses the corporate policy committee brief= 
 ly 
 at the end .   The corporate policy committee does the MD PRC ( evaluation of= 
 MDs and promotions to MD ) , reviews the recommendations of the other 
 committees ( which we are just now forming ) .   Additionally , the corporate 
 policy committee met to determine the membership and charters of the other= 
 committees ( including the PRC committees ) .   The corporate policy committee = 
 is 
 comprised of the most senior executives , including the Office of the 
 Chairman , the leaders of the four business units and the heads of the 
 corporate functions .   In addition to the specific items mentioned above , th= 
 e 
 corporate policy committee was intended to discuss and resolve the major 
 issues facing the company , including issues of strategy , personnel and 
 challenges facing the company . 
 The corporate policy committee has met three times so far , so not much 
 history yet .   Perhaps as further pronouncements issue from this august body= 
 , 
 we will make more of a point about where they came from . 
 [NAME] [NAME] 
 03/15/2001 05:36 PM 
  To : [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] cc : 
  Subject : RE : < ANON_NAME > Committee 
 Steve , please briefly describe what the policy committee does so we can 
 respond to this employee question .   Thanks .   [NAME] [NAME] [NAME] by < ANON_NAME>/Corp / Enron on 03/15/2001 05:= 
 35 
 PM 
 < ANON_NAME > 
 03/07/2001 10:11 AM 
 To : < ANON_NAME>/Corp / Enron@ENRON 
 cc : 
 Subject : RE : < ANON_NAME > Committee 
 [NAME] and [NAME] :   < ANON_NAME > < ANON_NAME > is a new name for Enron 
 employees .   Perhaps , we should have stated what the committee does for thos= 
 e 
 employees who forget what they read or who do not read their emails .   Too= 
 late for this one .   I will get [NAME] to give me a short description . 
 [NAME] [NAME] From :   < ANON_NAME >                            03/07/2001 09:43 AM 
 To : < ANON_NAME>/Corp / Enron@ENRON , < ANON_NAME>/Corp / Enron@ENRON 
 cc : 
 Subject : RE : < ANON_NAME > Committee 
 It 's not like we 've sent out a lot of memos about the corporate policy 
 committee , but this guy has n't read the ones that did go out !   SRS 
  Forwarded by < ANON_NAME>/Corp / Enron on 03/07/2001 
 09:43 AM 
 Anonymous 
 From : Anonymous on 03/07/2001 02:43 AM 
 To : 
 cc : 
 Subject : RE : < ANON_NAME > Committee 
  < ANON_NAME > of the < ANON_NAME > I beg your indulgence for just a few minutes please ?   I , m [NAME] [NAME] this 
 is good news for [NAME] and [NAME] .   But , what does the < ANON_NAME > 
 Committee do ?   Aside from the board , are their many other executive level= 
 committees ? 
 I suppose that as a < ANON_NAME > , and +5year employee , that I should kno= 
 w , 
 however I can , t recall hearing about these groups before . 
 < ANON_NAME > ."
Message-ID: <31622990.1075845517783.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 I look forward to introducing you to the Enron management team .   Please 
 advise when you will next be in Houston . 
 [NAME]"
Message-ID: <15321120.1075844536442.JavaMail.evans@thyme>,<|original|>,"Please let me know what you think so that [NAME] can forward to lawyers .   ss 
  Forwarded by < ANON_NAME>/HOU / ECT on 01/13/2000 
 11:31 AM 
 < ANON_NAME>@ENRON_DEVELOPMENT 
 01/13/2000 10:57 AM 
 To : < ANON_EMAIL > , < ANON_NAME>@ECT 
 cc : < ANON_NAME>/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT , [NAME] [NAME] [NAME] [NAME] [NAME] , [NAME] [NAME] [NAME] [NAME] [NAME] 
 Subject : < ANON_NAME>/EPCA 
 Attached is the draft corporate resolution which I forwarded to < ANON_NAME > 
 in order for them to begin drafting the resolution in Spanish .   Please let me 
 know if you have any comments to this draft so that I can forward them to 
 < ANON_NAME > . 
 Thanks . 
 [NAME]"
Message-ID: <15717563.1075861336502.JavaMail.evans@thyme>,<|original|>,"World events and resulting airline - industry actions have led us to reconsider the timing of our annual forum . To allow participants to focus on what needs to be done in the recovery from September 11 , and to avoid distraction , we have decided to reschedule our < ANON_NAME > and < ANON_NAME > Conference -- originally scheduled during the week of November 4 - 8 , 2001 -- to March 3 - 7 , 2002 . 
 With the four - month delay , we respectfully request that you renew all current conference registrations .   We will continue to communicate news of the conference through e - mail and via our website < ANON_URL >    We welcome your participation and look forward to seeing you at the event . 
 Please do not hesitate to contact us if you need assistance .  
 < ANON_NAME > , 
 < ANON_NAME > 
 < ANON_NAME > 
 PROS < ANON_NAME >"
Message-ID: <13785789.1075858775162.JavaMail.evans@thyme>,<|reply1|>,"From : 	 < ANON_NAME >  
 Sent : 	 < ANON_NAME > 17 , 2001 4:57 PM 
 To : 	 < ANON_NAME > M 
 Subject : 	 FW : Current teams"
Message-ID: <11630537.1075841926329.JavaMail.evans@thyme>,<|original|>,"I 'll have to ask [NAME] about this in the morning - he 's in that conference for 
 the afternoon . It says 25 mw in his trade log . 
 < ANON_NAME>@ENRON 
 02/15/2001 01:56 PM 
 To : < ANON_NAME>/PDX / ECT@ECT 
 cc :  
 Subject : tfs 
 524175 
 broker has 50 mw"
Message-ID: <29398481.1075844680574.JavaMail.evans@thyme>,<|original|>,"Looks good .   Sara 
 < ANON_NAME > 
 < ANON_NAME > < ANON_NAME > . 
 1400 < ANON_NAME > , EB 3801a 
 < ANON_NAME >   77002 
 < ANON_PHONE > ( phone ) 
 < ANON_PHONE > ( fax ) 
 < ANON_EMAIL > 
	 < ANON_NAME>@ENRON 
	 01/23/2001 02:37 PM 
		  To : < ANON_NAME>/HOU / ECT@ECT 
		  cc : 
		  Subject : Re : Cargill-<ANON_NAME > Deal # 495432.01 
 Here 's the latest version .   Please let me know if this is ready to send out .  
 Thanks for your help ! 
 From : < ANON_NAME>@ECT on 01/23/2001 10:52 AM 
 To : < ANON_NAME>/Corp / Enron@Enron 
 cc :  
 Subject : Re : Cargill-<ANON_NAME > Deal # 495432.01 
 Please let me review your final confirm before you send to Cargill - Alliant .  
 Thanks .   Sara 
 < ANON_NAME > 
 < ANON_NAME > < ANON_NAME > . 
 1400 < ANON_NAME > , EB 3801a 
 < ANON_NAME >   77002 
 < ANON_PHONE > ( phone ) 
 < ANON_PHONE > ( fax ) 
 < ANON_EMAIL > 
  Forwarded by < ANON_NAME>/HOU / ECT on 01/23/2001 10:51 AM 
	 < ANON_NAME > 
	 01/22/2001 06:08 PM 
		  To : < ANON_NAME>/Corp / Enron@ENRON 
		  cc : 
		  Subject : Re : Cargill-<ANON_NAME > Deal # 495432.01 
 Attached are my comments : 
 < ANON_NAME > 
 < ANON_NAME > < ANON_NAME > . 
 1400 < ANON_NAME > , EB 3801a 
 < ANON_NAME >   77002 
 < ANON_PHONE > ( phone ) 
 < ANON_PHONE > ( fax ) 
 < ANON_EMAIL > 
	 < ANON_NAME>@ENRON 
	 01/22/2001 05:08 PM 
		  To : < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/NA / Enron@Enron 
		  cc : < ANON_NAME>/HOU / ECT@ECT 
		  Subject : Re : Cargill-<ANON_NAME > Deal # 495432.01 
 This includes the terms of the transaction . 
  Forwarded by < ANON_NAME>/Corp / Enron on 01/22/2001 
 05:06 PM 
 < ANON_NAME > 
 01/22/2001 04:27 PM 
 To : < ANON_NAME>/HOU / ECT@ECT , < ANON_NAME>/NA / Enron@Enron 
 cc : < ANON_NAME>/HOU / ECT@ECT 
 Subject : Re : Cargill-<ANON_NAME > Deal # 495432.01  
 Please review the attached confirmation letter .   In order to apply the 
 system 's automated signature for < ANON_NAME > , I could n't change that area of 
 the letter , but all the other changes should be there .   I do not have any of 
 the information called for in the "" Payments to Counterpary "" section .   Please 
 let me know if you have any questions . 
 Thank you ! 
 < ANON_NAME > 
 < ANON_NAME > 
 From : < ANON_NAME > on 01/22/2001 02:31 PM 
 To : < ANON_NAME>/HOU / ECT@ECT 
 cc : < ANON_NAME>/Corp / Enron@<ANON_NAME > < ANON_NAME>/HOU / ECT@ECT 
 Subject : 
 Attached for further handling is the Deemed ISDA for Cargill - Alliant , LLC . 
 [NAME] [NAME] [NAME] [NAME] [NAME] . < ANON_NAME > 
 < ANON_NAME > < ANON_NAME > . 
 1400 Smith , EB3802A 
 Houston , TX   77002 
 Phone :   ( < ANON_PHONE > 
 Fax :   ( < ANON_PHONE > 
 email :   < ANON_EMAIL >"
